id,created_at,updated_at,name,type,calories_per_100g,protein_per_100g,fat_per_100g,carbs_per_100g,fiber_per_100g,sugar_per_100g,sodium_mg_per_100g,category_id,default_serving_id,image_url,description,health_score
b833435e-6522-5d1e-b5e9-1e3bb1b5f2eb,,,Zucchini mì/bún (Zucchini Noodles),INGREDIENT,17.0,1.25,0.3,3.1,1.0,2.2,8.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Mì bí ngòi, thường được gọi là mì, là những sợi rau tươi xoắn ốc được làm từ bí mùa hè, dùng để thay thế ít carbohydrate cho mì ống truyền thống. Chế phẩm không chứa gluten này giữ lại hàm lượng nước cao của bí xanh và cung cấp chất xơ trong khi lượng calo thấp hơn đáng kể so với mì làm từ ngũ cốc. Hương vị nhẹ nhàng của chúng thích hợp với nước sốt, mặc dù chúng cần thời gian nấu ngắn để duy trì kết cấu mềm-sắc bắt chước mì ống al dente mà không bị nhão.",75
6b955960-fe41-5a29-a725-6b7f96887317,,,Mexilon Cornbánh mì (Mexican Cornbread),DISH,229.0,9.0,14.0,18.0,2.0,7.0,91.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh ngô Mexico là một biến thể mặn của bánh ngô truyền thống ở Tây Nam Hoa Kỳ, được đặc trưng bởi các thành phần bổ sung như ớt thái hạt lựu, phô mai cắt nhỏ và hạt ngô nguyên hạt. Phiên bản này thường sử dụng ít đường hơn so với phiên bản cổ điển của nó, thay vào đó tập trung vào vị cay, vị umami từ ớt jalapeños hoặc ớt poblano trộn vào nền bột ngô. Kết quả là một chiếc bánh mì đặc, ẩm với các túi phô mai tan chảy và thỉnh thoảng tỏa nhiệt, thường được phục vụ cùng với ớt hoặc như một món ăn thịnh soạn trong các bữa ăn Tex-Mex.",75
cbe3b14a-eaac-5aa8-ae24-41ee2fb0f25f,,,Fine Bulgur Wheat (Fine Bulgur Wheat),INGREDIENT,342.0,12.3,1.33,75.9,12.5,0.41,17.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Lúa mì bulgur hảo hạng là một loại ngũ cốc nguyên hạt được luộc sơ, nứt làm từ lúa mì cứng, được biết đến nhờ chế biến nhanh và hương vị hấp dẫn. Kết cấu dạng hạt nhỏ của nó cho phép nó bù nước nhanh chóng trong nước nóng hoặc nước dùng, khiến nó trở nên lý tưởng cho các món salad như tabbouleh hoặc làm lớp nền cho các bát ngũ cốc. Là một loại ngũ cốc nguyên hạt được chế biến tối thiểu, nó vẫn giữ được chất xơ và chất dinh dưỡng đáng kể như mangan và sắt, mặc dù có chứa gluten và không phù hợp với chế độ ăn không có gluten.",75
c23a4469-444b-5782-8f34-dba01ab7c4e0,,,Bean Sprouts (Bean Sprouts),INGREDIENT,31.0,3.0,0.2,6.0,1.5,2.4,5.0,99999999-9999-9999-9999-999999999999,,,"Giá đỗ là loại mầm mềm, giòn được tạo ra bằng cách nảy mầm đậu xanh hoặc đậu nành, thường được sử dụng trong ẩm thực châu Á vì kết cấu giòn và hương vị tươi, hơi ngọt. Những mầm này đáng chú ý về mặt dinh dưỡng vì hàm lượng nước cao và lượng calo thấp trong khi cung cấp một lượng khiêm tốn vitamin C, vitamin K và protein từ thực vật. Chúng thường được ăn sống trong món salad và bánh mì sandwich hoặc xào nhanh để duy trì độ giòn đặc trưng trong các món ăn như pad Thái và suey băm.",75
87eb011f-6642-5b1b-b0ed-682a435d9bc1,,,Vanilla nước cốt dừa (Vanilla Coconut Milk),INGREDIENT,28.0,0.0,2.1,2.9,0.0,1.9,45.0,5a495c98-b00c-4007-aeac-501f3ae8e030,,,"Nước cốt dừa vani là một loại đồ uống có hương vị từ thực vật được làm từ chiết xuất cùi dừa hòa với nước và hương vani tự nhiên. Sản phẩm thay thế không chứa sữa này kết hợp vị ngọt tinh tế và kết cấu kem của nước cốt dừa với hương vani ấm áp, khiến nó trở nên phổ biến trong sinh tố, đồ uống cà phê và ngũ cốc ăn sáng. Mặc dù có hàm lượng protein thấp hơn sữa bò nhưng nó cung cấp chất béo trung tính chuỗi trung bình (MCT) và không chứa lactose một cách tự nhiên, khiến nó phù hợp với chế độ ăn thuần chay và nhạy cảm với sữa.",75
de7e1503-1b29-5d53-b378-62695a9f9edd,,,Giăm bông và phô mai Croissant (Ham and Cheese Croissant),DISH,292.0,11.7,15.0,28.3,2.0,3.0,480.0,de172d43-2578-4f27-a571-6d871460d273,,,"Bánh sừng bò giăm bông và phô mai là một loại bánh ngọt nhiều lớp kiểu Pháp có các lớp bột mịn, bơ bao quanh nhân thơm ngon gồm giăm bông đã qua xử lý và phô mai tan chảy, điển hình là Emmental hoặc Gruyère. Món bánh nướng hấp dẫn này có được kết cấu thoáng đặc trưng nhờ quá trình gấp và cán bột với bơ tốn nhiều công sức, trong khi phần nhân giàu protein bổ sung thêm đáng kể natri và chất béo bão hòa. Mặc dù phổ biến như một món ăn sáng hoặc đồ ăn nhẹ, nhưng mật độ calo cao và bột có chứa gluten khiến nó không phù hợp với nhiều chế độ ăn kiêng hạn chế.",80
57398c32-8a5b-5205-a175-4d413e57e92a,,,Phô mai parmesan Crackers (Parmesan Cheese Crackers),DISH,459.0,11.2,17.3,64.7,3.5,0.83,1190.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Bánh quy phô mai Parmesan là một món ăn nhẹ thơm ngon được chế biến từ phô mai Parmesan lâu năm, nướng thành những miếng bánh xốp mỏng, giòn với hương vị umami đậm đặc. Những lựa chọn thay thế không chứa gluten này ưu tiên phô mai làm thành phần chính, cung cấp hàm lượng protein cao, ít carb so với bánh quy giòn làm từ bột mì truyền thống. Hương vị đậm đà và kết cấu giòn khiến chúng thích hợp làm đồ ăn nhẹ độc lập và thay thế bánh mì nướng cho món salad hoặc súp.",75
d709084b-b27e-5610-be03-8ea4214173ce,,,Không Gluten phô mai Crackers (Gluten-Free Cheese Crackers),DISH,470.0,8.6,23.0,57.0,2.5,6.0,900.0,7b603b8f-7b09-4100-966b-31a4b3d6b932,,,"Bánh quy phô mai không chứa gluten là loại bánh quy mặn ăn nhẹ được làm bằng các loại bột thay thế như gạo, ngô hoặc bột đậu xanh thay vì lúa mì. Những chiếc bánh quy giòn có công thức đặc biệt này duy trì kết cấu giòn và hương vị phô mai của bánh quy phô mai truyền thống đồng thời an toàn cho những người mắc bệnh celiac hoặc nhạy cảm với gluten. Chúng thường cung cấp hàm lượng calo và protein tương tự như bánh quy phô mai thông thường nhưng có thể có hàm lượng chất xơ khác nhau tùy thuộc vào loại ngũ cốc thay thế được sử dụng.",75
45c78b7d-4627-569b-a30c-9a748fde16f1,,,"Great Northern Beans, khô (Great Northern Beans, Dry)",INGREDIENT,379.0,24.5,1.28,69.8,22.6,2.53,15.7,d955f552-54bb-4357-b9be-a0269615a707,,,"Đậu Great Northern là loại đậu trắng khô, cỡ vừa được biết đến với hương vị nhẹ nhàng, tinh tế và kết cấu kem mịn khi nấu chín. Là một loại đậu khô, chúng cần được ngâm và nấu trước khi tiêu thụ, thường là đun sôi trong nước hoặc nước dùng cho đến khi mềm. Những loại đậu này là nguồn cung cấp protein, chất xơ và các vi chất dinh dưỡng có nguồn gốc thực vật tốt, khiến chúng trở thành nguồn bổ sung dinh dưỡng cho các món súp, món hầm, salad và món thịt hầm.",75
4f392c56-4769-5ba7-8293-26aa8100dc9c,,,"Catfish, Farm-Raised Tươi sống (Catfish, Farm-Raised Raw)",INGREDIENT,119.0,15.2,5.94,0.0,0.0,0.0,98.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Cá da trơn là loài cá nước ngọt thường được nuôi trong môi trường được kiểm soát, đặc biệt là ở miền Nam Hoa Kỳ. Các giống nuôi tại trang trại cung cấp protein nạc giàu vitamin B12 và selen, có hương vị nhẹ hơn và kết cấu chắc hơn so với các giống đánh bắt tự nhiên do thức ăn nuôi trồng thủy sản làm từ ngũ cốc. Mặc dù hàm lượng thủy ngân thấp hơn nhiều loài cá săn mồi nhưng hàm lượng omega-3 của nó rất khiêm tốn so với các loài cá béo ở biển, được cân bằng bởi axit béo omega-6 cao hơn từ đầu vào thức ăn nông nghiệp. Thịt ẩm, đặc thích hợp với việc chiên, nướng đen hoặc nướng, đóng vai trò là nền tảng của ẩm thực miền Nam Hoa Kỳ.",88
1d59e254-58c5-5724-ba33-4af40c9a974b,,,"Halibut Fillet, Tươi sống (Halibut Fillet, Raw)",INGREDIENT,91.0,18.6,1.33,0.0,0.0,0.0,68.0,99999999-9999-9999-9999-999999999999,,,"Halibut phi lê là loại cá trắng nạc có nguồn gốc từ vùng nước lạnh Bắc Đại Tây Dương và Thái Bình Dương, được biết đến với kết cấu chắc và hương vị nhẹ, hơi ngọt. Loại cá dẹt này cung cấp protein chất lượng cao với lượng chất béo bão hòa tối thiểu, đồng thời giàu selen và axit béo omega-3 một cách tự nhiên. Phần thịt đặc của phi lê sống kết dính tốt với nhau trong các phương pháp nấu như nướng hoặc nướng bánh, khiến nó trở thành lựa chọn linh hoạt cho chế độ ăn có lợi cho tim mạch, mặc dù hàm lượng thủy ngân vừa phải đảm bảo tần suất tiêu thụ hợp lý.",75
5c2556a6-fe0c-5ff3-a76d-8fd513a60fa8,,,Không Gluten French Toast (Gluten-Free French Toast),DISH,260.0,7.8,12.0,31.0,2.5,8.0,350.0,7aa75582-4482-4305-80f6-aa6cfccec44c,,,"Bánh mì nướng kiểu Pháp không chứa gluten là một món ăn sáng được làm bằng cách phủ bánh mì không chứa gluten (thường sử dụng bột gạo, hạnh nhân hoặc bột yến mạch) vào hỗn hợp sữa trứng làm từ trứng trước khi chiên trên chảo. Sự thích ứng này duy trì hương vị ngọt ngào cổ điển, thấm quế trong khi vẫn phù hợp với độ nhạy cảm với gluten, mặc dù nó thường chứa ít protein hơn một chút so với các phiên bản truyền thống do hỗn hợp ngũ cốc thay thế. Món ăn nấu chín có bề ngoài giòn với bên trong mềm, thường được dùng kèm với xi-rô cây thích hoặc trái cây tươi để tăng vị ngọt tự nhiên.",75
4b8d408f-4d30-513e-babd-c6d85874a59c,,,Đóng hộp Collard Greens (Canned Collard Greens),INGREDIENT,33.0,2.5,0.8,6.0,3.0,2.0,350.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Rau cải rổ đóng hộp là loại rau lá mềm được nấu chín trước, được bảo quản trong chất lỏng, thường để ráo nước trước khi tiêu thụ. Dạng tiện lợi này giữ lại phần lớn chất xơ và vitamin A, C và K của rau, mặc dù nồng độ natri thường tăng cao trong quá trình đóng hộp. Quá trình nấu chậm làm mềm kết cấu chắc chắn tự nhiên của chúng, khiến chúng trở thành một lựa chọn tiết kiệm thời gian cho các món ăn kiểu miền Nam trong khi vẫn giữ được hương vị hơi đất, đắng đặc trưng của rau cải.",75
b757cae4-0a5b-51ae-aaf9-f8230ccda748,,,Không Gluten bánh mì kẹp Bánh quy (Gluten-Free Sandwich Cookies),DISH,499.0,3.13,22.2,71.9,1.0,43.9,212.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh quy sandwich không chứa gluten là một món tráng miệng thay thế bao gồm hai loại bánh quy giòn, ngọt được bao bọc bởi lớp nhân kem, được chế biến không có nguyên liệu làm từ lúa mì. Họ thường sử dụng hỗn hợp bột như gạo, hạnh nhân hoặc yến mạch kết hợp với chất kết dính như kẹo cao su xanthan để tái tạo kết cấu bánh quy truyền thống trong khi vẫn duy trì tính toàn vẹn cấu trúc. Mặc dù không chứa gluten nhưng những chiếc bánh quy này thường chứa hàm lượng đường và chất béo tương đương với các phiên bản thông thường, đòi hỏi phải theo dõi khẩu phần ăn cẩn thận để quản lý dinh dưỡng. Nhiều loại vẫn không có sữa, nhưng công thức của các nhãn hiệu rất khác nhau.",75
887049ef-2b05-5d8d-8660-f67a5c2a0731,,,Green cà ri (Green Curry),DISH,140.0,6.0,10.0,6.0,1.5,3.0,300.0,99999999-9999-9999-9999-999999999999,,,"Cà ri xanh là món ăn Thái cay nồng với nước sốt thơm được làm từ ớt xanh tươi, sả và các loại rau thơm hòa quyện với nước cốt dừa. Theo truyền thống, nó được ninh nhừ với các loại protein như thịt gà, tôm hoặc đậu phụ và được ăn kèm với cơm hoa nhài hấp để giảm bớt độ nóng gắt. Trong khi nước cốt dừa cung cấp chất béo chuỗi trung bình có lợi, thì các loại sữa mua ở cửa hàng thường chứa nhiều natri, khiến các chế phẩm tự chế biến có lợi cho việc điều chỉnh chế độ ăn uống.",75
6802a15c-f3b7-5433-af02-d37efbfd0888,,,Bơ đậu phộng cốcs (Peanut Butter Cups),INGREDIENT,515.0,10.2,30.5,55.4,3.6,47.2,357.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Cốc bơ đậu phộng là một loại bánh kẹo bán lẻ phổ biến bao gồm vỏ sô cô la chứa đầy bơ đậu phộng ngọt. Sự kết hợp này tạo ra sự tương phản về kết cấu giữa lớp vỏ sô-cô-la giòn bên ngoài và lớp nhân kem, hơi sần sùi, với sự cân bằng đặc trưng của hương vị ngọt và mặn. Mặc dù cung cấp năng lượng nhanh chóng từ hàm lượng đường và chất béo cao, chúng vẫn chứa một lượng nhỏ caffeine từ sô cô la và là nguồn gây dị ứng sữa và đậu phộng phổ biến.",75
00151c45-ad3d-5de9-8976-f6957234ca8a,,,"Ground Bison, Tươi sống (Ground Bison, Raw)",INGREDIENT,224.0,18.67,15.93,0.0,0.0,0.0,66.0,99999999-9999-9999-9999-999999999999,,,"Bò rừng xay là loại thịt nạc đỏ có nguồn gốc từ bò rừng Bắc Mỹ, cung cấp một loại thịt thay thế ít chất béo hơn cho thịt bò xay truyền thống. Với lượng chất béo bão hòa ít hơn khoảng 25% so với thịt bò, nó cung cấp protein chất lượng cao và lượng sắt và kẽm đáng chú ý. Đá cẩm thạch tối thiểu của thịt đòi hỏi phải nấu cẩn thận để giữ được độ ẩm, mặc dù hương vị đậm đà, hơi ngọt của nó thích hợp với các công thức nấu ăn như bánh mì kẹp thịt, thịt viên và ớt.",75
499bbcca-8148-5394-bb37-90159ddcfdfb,,,"Beets, đóng hộp và Drained (Beets, Canned and Drained)",DISH,31.0,0.91,0.14,7.21,1.8,5.51,194.0,99999999-9999-9999-9999-999999999999,,,"Củ cải đóng hộp và để ráo nước là loại rau củ nấu sẵn được bảo quản trong chất lỏng, mang lại sự tiện lợi quanh năm với kết cấu mềm hơn so với các loại tươi. Trong khi một số chất dinh dưỡng nhạy cảm với nhiệt như vitamin C giảm đi trong quá trình chế biến, chúng vẫn giữ lại nitrat trong chế độ ăn uống để hỗ trợ tuần hoàn cùng với hàm lượng chất xơ, folate và mangan đáng chú ý. Quá trình làm ráo nước làm giảm nồng độ natri so với củ cải đóng hộp không ráo nước, nhưng chúng vẫn có lượng natri cao hơn so với các chế phẩm tươi, khiến việc nhận thức về khẩu phần trở nên quan trọng đối với chế độ ăn hạn chế natri.",75
