id,created_at,updated_at,name,type,calories_per_100g,protein_per_100g,fat_per_100g,carbs_per_100g,fiber_per_100g,sugar_per_100g,sodium_mg_per_100g,category_id,default_serving_id,image_url,description,health_score
658ca86c-e86a-5c2c-8f5e-9d4a361f215b,,,Kem sô cô la (Chocolate Ice Cream),DISH,216.0,3.8,11.0,28.2,1.2,25.36,76.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Kem sô cô la là một món tráng miệng sữa đông lạnh có đường được làm từ sữa, kem, đường và ca cao hoặc sô cô la. Kết cấu kem mịn đặc trưng của nó là do được khuấy trong quá trình đóng băng để kết hợp không khí, trong khi hàm lượng ca cao giúp phân biệt nó với vani và các hương vị cơ bản khác. Món ăn phổ biến này thường chứa nhiều đường bổ sung và chất béo bão hòa, với các phiên bản cao cấp chứa tỷ lệ phần trăm chất béo trong bơ cao hơn để mang lại cảm giác ngon miệng hơn.",75
369648c2-1485-540d-945c-4217e0bf31d6,,,Salad bắp cải có đường (Sweetened Coleslaw),DISH,153.0,0.95,9.91,14.9,1.9,12.2,203.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Xà lách trộn ngọt là một món salad được chế biến sẵn bao gồm bắp cải thái nhỏ và cà rốt trộn với nước sốt kem được tăng cường thêm đường như đường cát hoặc mật ong. Biến thể này khác với xà lách trộn mặn truyền thống ở chỗ có vị ngọt rõ rệt, giúp cân bằng vị bùi bùi của các nguyên liệu như giấm hoặc nước chanh. Mặc dù cung cấp lượng chất xơ và vitamin C vừa phải từ rau sống, nhưng chất làm ngọt được bổ sung sẽ làm tăng hàm lượng carbohydrate đáng kể so với các phiên bản không đường, đòi hỏi phải có ý thức về khẩu phần đối với chế độ ăn kiêng đường.",75
0e7e9409-fa6e-52a2-a7c6-716aec298b5a,,,Thanh kem (Ice Cream Bar),DISH,316.67,5.0,20.0,26.67,0.83,20.0,116.67,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Một thanh kem từ tiệm kem là một món tráng miệng đông lạnh được nhúng bằng tay với loại kem cao cấp được phủ một lớp sô cô la giòn và cứng lại khi tiếp xúc. Những món ăn hấp dẫn này thường chứa 170-290 calo mỗi thanh, với lớp vỏ sô cô la bổ sung hàm lượng chất béo đáng kể cho phần nhân kem. Hầu hết các thanh làm tại phòng đều lớn hơn các phiên bản đóng gói sẵn, thường có kem vani, mặc dù có thể có các hương vị đặc biệt và nhiều lựa chọn lớp phủ khác nhau.",75
17966859-daf0-5e54-9bb4-92dcd9a74a6c,,,Sốt chua ngọt (Sweet and Sour Sauce),DISH,154.0,0.27,0.02,38.2,0.1,18.8,539.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Nước sốt chua ngọt là một loại gia vị lấy cảm hứng từ Trung Quốc, đặc trưng bởi sự cân bằng đậm đà giữa hương vị đường và hương thơm, thường đạt được với đường, giấm và nước ép trái cây như dứa. Các phiên bản thương mại thường chứa hàm lượng đường và natri bổ sung cao, khiến việc kiểm soát khẩu phần ăn trở nên quan trọng đối với những người theo dõi lượng carbohydrate hoặc huyết áp. Loại nước sốt đặc sánh, bóng loáng này được sử dụng rộng rãi làm men cho các món thịt xào, nước chấm cho chả giò, hoặc chất tăng hương vị cho các món ngũ cốc.",75
a9e70094-0c3c-5d65-a050-a383c7195fe6,,,"Phô mai tươi, đào có đường (Cottage Cheese, Peach Sweetened)",INGREDIENT,110.0,9.0,3.5,10.0,0.0,9.0,320.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Phô mai Cottage, Peach Sweetened là một sản phẩm sữa có hương vị kết hợp sữa đông phô mai tươi với những miếng đào ngọt, mang đến sự kết hợp giữa kết cấu kem và vị ngọt trái cây. Biến thể này vẫn giữ được hàm lượng protein cao của phô mai tươi truyền thống đồng thời kết hợp đường bổ sung từ chế phẩm đào, tạo ra một lựa chọn bữa sáng hoặc bữa ăn nhẹ phổ biến với các chất dinh dưỡng đa lượng cân bằng. Sự tương phản giữa sữa đông phô mai mềm và miếng trái cây mềm mang lại cả sự thú vị về kết cấu lẫn dinh dưỡng tiện lợi, mặc dù hàm lượng carbohydrate của nó cao hơn đáng kể so với phô mai tươi không đường.",75
f6242b20-1b07-57ab-ab22-5f9aa53a2b0f,,,Xi-rô bánh kếp không đường (Sugar-free Pancake Syrup),DISH,33.3,0.0,0.0,13.3,0.0,0.0,150.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Xi-rô bánh kếp không đường là chất làm ngọt dạng lỏng có hàm lượng calo thấp được thiết kế để mô phỏng độ nhớt và hương vị caramen của xi-rô cây thích truyền thống mà không thêm đường. Thường được làm bằng nước, chất làm đặc như kẹo cao su xanthan và chất làm ngọt không dinh dưỡng như sucralose hoặc trái cây thầy tu, nó mang lại độ đặc giống như xi-rô đồng thời giảm đáng kể carbohydrate và calo. Loại thay thế này đặc biệt có giá trị trong chế độ ăn kiêng ít carb và thân thiện với bệnh nhân tiểu đường, mặc dù hương vị của nó có thể thiếu độ đậm đà của xi-rô có nguồn gốc từ cây phong tự nhiên.",75
f2b7b365-fa0b-5a76-a500-5e760ae543c2,,,Bánh scone có đường (Sweetened Scone),DISH,350.0,7.0,22.0,64.0,1.5,15.0,520.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh nướng ngọt là một loại bánh nướng của Anh có đặc điểm là kết cấu vụn và bột ngọt nhẹ, thường được làm bằng bột mì, bơ và đường. Trong khi bánh nướng truyền thống có thể là loại đơn giản hoặc mặn, phiên bản có vị ngọt thường kết hợp trái cây sấy khô, sô cô la chip hoặc vỏ cam quýt, làm tăng hàm lượng đường so với các loại cơ bản. Loại bánh ngọt này chứa nhiều calo do carbohydrate tinh chế và chất béo bão hòa từ sữa, khiến việc kiểm soát khẩu phần trở nên quan trọng đối với những người theo dõi lượng năng lượng nạp vào hoặc đường bổ sung.",75
666cdd32-eb93-5a7b-a608-4e26e9fe0303,,,Bánh quy kẹp vani ít béo (Reduced Fat Vanilla Sandwich Cookies),DISH,410.0,5.0,13.0,68.0,2.0,32.0,250.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh quy bánh sandwich vani ít béo là loại bánh nướng đã qua chế biến có hai bánh xốp có hương vị vani ngọt ngào với nhân kem ngọt. Mặc dù được chế tạo để chứa ít chất béo hơn bánh quy sandwich truyền thống thông qua việc thay thế thành phần, nhưng chúng thường duy trì vị ngọt và lượng calo tương đương từ đường bổ sung và carbohydrate tinh chế. Hàm lượng chất béo giảm có thể dẫn đến kết cấu khô hơn một chút so với các phiên bản đầy đủ chất béo, mặc dù chất nhũ hóa giúp duy trì tính toàn vẹn cấu trúc của chúng.",75
6af456ac-3b39-50f2-a686-17ac49b0f5ac,,,Bánh quy yến mạch nho khô (Oatmeal Raisin Cookie),DISH,438.0,6.0,15.4,69.0,3.0,34.0,391.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh quy nho khô bột yến mạch là một món nướng cổ điển kết hợp yến mạch cán, nho khô, bột mì và chất làm ngọt như đường nâu hoặc mật ong. Yến mạch cung cấp kết cấu dai và chất xơ nguyên hạt, trong khi nho khô tạo thêm vị ngọt tự nhiên và chất dinh dưỡng đậm đặc từ trái cây. Mặc dù thường được coi là một món ăn nhẹ lành mạnh, các phiên bản thương mại có thể chứa lượng đường bổ sung đáng kể và chất béo bão hòa, khiến nhận thức về khẩu phần ăn trở nên quan trọng trong việc theo dõi dinh dưỡng.",75
ad3e5d9e-7494-5529-850d-f838630e6817,,,Hỗn hợp bánh muffin ngô tăng cường (Enriched Corn Muffin Mix),INGREDIENT,426.0,7.0,12.0,70.0,6.0,20.0,817.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Hỗn hợp bánh muffin ngô giàu dinh dưỡng là sản phẩm nướng khô được trộn sẵn có chứa bột ngô, bột mì và các chất dinh dưỡng bổ sung như vitamin B (thiamin, riboflavin, niacin) và sắt. Hỗn hợp ổn định khi bảo quản này giúp đơn giản hóa việc chuẩn bị bằng cách chỉ yêu cầu thêm các nguyên liệu ướt như sữa và trứng, tạo ra bánh ngô ngọt hoặc mặn với kết cấu vụn đặc trưng. Quá trình làm giàu sẽ phục hồi các chất dinh dưỡng bị mất trong quá trình chế biến ngũ cốc, đồng thời việc bổ sung các chất tạo men đảm bảo độ tăng đều đặn trong quá trình nướng.",75
f3ab53e1-cdf2-51a0-8b8a-08b54381ab8f,,,Sữa chua yến mạch có đường (Sweetened Oat Yogurt),DISH,125.0,2.5,3.5,17.0,2.5,8.0,20.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Sữa chua yến mạch có đường là một loại sữa thay thế có nguồn gốc từ thực vật được làm bằng cách lên men sữa yến mạch với vi khuẩn sống, tạo ra kết cấu dạng kem và hương vị thơm nhẹ. Mặc dù chứa chất xơ beta-glucan tự nhiên được biết đến với tác dụng hỗ trợ sức khỏe tim mạch, phiên bản này còn bao gồm đường bổ sung để tăng vị ngọt. Nó phục vụ như một lựa chọn không chứa lactose, giàu men vi sinh, mặc dù thường có hàm lượng protein thấp hơn so với sữa chua truyền thống.",75
41468cc5-603d-5703-a65f-c3ebc7cf2d77,,,Sốt chua ngọt tỏi mật ong (Honey Garlic Sweet and Sour Sauce),DISH,267.0,1.0,0.0,66.0,0.0,60.0,500.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Sốt chua ngọt tỏi mật ong là một loại gia vị pha trộn vị ngọt tự nhiên của mật ong với tỏi cay nồng và giấm chua, tạo nên hương vị ngọt ngào cân bằng được nhấn mạnh bởi độ đậm đà của vị mặn. Thường được sử dụng trong ẩm thực lấy cảm hứng từ châu Á, nó dùng làm men cho các loại thịt, chất tăng cường cho món xào hoặc nước chấm cho các món khai vị như chả giò. Mặc dù ít protein và chất xơ nhưng nó đóng góp lượng đường và natri bổ sung đáng chú ý, đòi hỏi phải chia khẩu phần hợp lý để theo dõi lượng chất dinh dưỡng hấp thụ.",75
abd01638-a2b9-5b45-b683-8f034e048f7c,,,Sữa chua đào có đường (Sweetened Peach Yogurt),DISH,88.0,3.3,3.2,10.8,0.5,10.71,40.4,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Sữa chua đào có đường là một sản phẩm sữa có hương vị được làm bằng cách trộn sữa nuôi với đào hoặc xi-rô đào xay nhuyễn và thêm chất làm ngọt. Mặc dù vẫn giữ lại men vi sinh và canxi của sữa chua truyền thống, loại này chứa nhiều đường hơn đáng kể so với các loại sữa chua thông thường, thường có hàm lượng protein tương đương (thường là 5-8g mỗi khẩu phần) nhưng có lượng carbohydrate bổ sung đáng chú ý. Hương đào có thể được lấy từ miếng trái cây thật, nước ép cô đặc hoặc hương liệu nhân tạo tùy thuộc vào thương hiệu.",75
ace43652-ebc1-53b3-afae-0df69e130733,,,Bánh pudding (Pudding),DISH,136.0,1.77,4.2,22.8,0.0,17.1,147.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Pudding là một món tráng miệng có đường làm từ sữa được làm đặc bằng tinh bột chứ không phải trứng, phân biệt với sữa trứng. Món kem này thường được chế biến bằng cách nấu sữa hoặc kem với đường và bột bắp hoặc bột sắn, tạo ra một kết cấu mịn từ mượt đến cứng tùy theo cách chế biến. Trong khi cung cấp canxi từ nguồn sữa, bánh pudding ngọt có chứa lượng đường và carbohydrate bổ sung đáng kể, với các loại thương mại thường bao gồm chất ổn định và hương vị nhân tạo. Các hương vị phổ biến như sô cô la, vani và bánh bơ làm cho món ăn này trở thành món ăn nhẹ ăn liền phổ biến, mặc dù các phiên bản tự làm cho phép kiểm soát thành phần.",75
041e3f6d-ebc3-519a-b65a-3f08fc712542,,,"Dứa đóng hộp, có đường (Canned Pineapple, Sweetened)",DISH,60.0,1.0,0.0,16.0,1.0,14.0,1.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Dứa đóng hộp dạng xi-rô là một sản phẩm trái cây được bảo quản trong đó các khoanh hoặc khoanh dứa được chế biến trong chất lỏng có đường, dẫn đến kết cấu mềm hơn và hàm lượng đường cao hơn đáng kể so với dứa tươi. Trong khi quá trình xử lý nhiệt làm giảm một số chất dinh dưỡng nhạy cảm với nhiệt như vitamin C, nó vẫn giữ lại các enzym mangan và bromelain. Định dạng ổn định trên kệ này phổ biến cho các món tráng miệng và các món mặn ngọt nhưng yêu cầu tính toán lượng đường bổ sung trong theo dõi dinh dưỡng.",75
b3d16229-a47b-5f12-ad82-67a7a6a93e79,,,Ngũ cốc bông ngô hương sô cô la (Chocolate Flavored Cornflakes),DISH,415.0,7.3,11.0,76.7,5.0,36.6,340.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh ngô nướng có hương vị sô cô la là một loại ngũ cốc ăn sáng có vị ngọt được làm bằng cách phủ bánh ngô nướng trong hỗn hợp gia vị làm từ ca cao. Phiên bản chế biến của bánh ngô truyền thống này có hàm lượng đường bổ sung cao hơn đáng kể trong khi thường chứa ít chất xơ hơn so với các loại bánh ngô thông thường. Các mảnh vụn vẫn giữ được kết cấu giòn khi khô nhưng mềm nhanh trong sữa, khiến chúng trở nên phổ biến để dùng làm món ăn vặt cũng như một lựa chọn bữa sáng lấy cảm hứng từ món tráng miệng.",75
d5f6dfdb-1288-5665-8e1e-4fcb895fb538,,,Bánh ngọt nhân trái cây (Fruit-Filled Pastry),DISH,340.0,4.2,17.3,44.0,2.3,21.6,360.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh ngọt nhân trái cây là một món tráng miệng nướng có bột nhão, nhiều lớp bao bọc một loại trái cây ngọt thường được làm đặc bằng pectin hoặc bột ngô. Các loại phổ biến như bánh quay, bánh ngọt Đan Mạch và bánh strudel trưng bày các loại trái cây như táo, anh đào hoặc quả mọng, cân bằng độ đậm đà của lớp vỏ bơ với độ axit sáng. Mặc dù cung cấp lượng chất xơ khiêm tốn từ hàm lượng trái cây, những loại bánh ngọt này thường chứa nhiều carbohydrate tinh chế và đường bổ sung, trong đó bột nhiều lớp đóng góp đáng kể chất béo bão hòa từ bơ hoặc mỡ.",75
1b97e0fb-1750-5375-94f2-164b13447da3,,,"Sữa không sữa hạt dẻ-ca cao, có đường (Hazelnut-Cocoa Non-Dairy Milk, Sweetened)",INGREDIENT,41.3,0.83,2.89,3.31,0.0,2.5,31.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Sữa không đường Hazelnut-ca cao là một loại đồ uống có nguồn gốc từ thực vật pha trộn hạt phỉ rang với ca cao, được làm ngọt để tạo ra hương vị sô cô la-hạt đậm đà gợi nhớ đến món tráng miệng phết. Loại thay thế không chứa lactose này có chứa đường bổ sung để tạo vị ngọt nhưng thường duy trì mức chất béo bão hòa thấp hơn so với sữa sô cô la sữa, đồng thời thường được bổ sung canxi và vitamin D/B12. Kết cấu kem và hương vị dễ chịu của nó khiến nó trở nên phổ biến để làm hương vị cà phê, sinh tố hoặc tiêu dùng riêng trong chế độ ăn thuần chay và không có sữa.",75
